dataset,column_name,completeness
iapt_v2_1_internet_enabled_therapies,Pseudo_Unique_ServiceRequestID,1
iapt_v2_1_internet_enabled_therapies,QualAttainLevelIAPT,0.23836
iapt_v2_1_internet_enabled_therapies,QualAwardedDate,0.16577
iapt_v2_1_internet_enabled_therapies,DurationIntEnabledTher,1
iapt_v2_1_internet_enabled_therapies,ProductionDate,1
iapt_v2_1_internet_enabled_therapies,StartDateIntEnabledTherLog,1
iapt_v2_1_internet_enabled_therapies,ExtractPeriod_EndDate,1
iapt_v2_1_internet_enabled_therapies,IAPTv1_5_PathwayID,0.02871
iapt_v2_1_internet_enabled_therapies,Pseudo_Unique_CarePersonnelID_Local,0.62562
iapt_v2_1_internet_enabled_therapies,Person_ID_DEID,1
iapt_v2_1_internet_enabled_therapies,IntEnabledTherProg,1
iapt_v2_1_internet_enabled_therapies,QualPlannedCompletionDate,0.02685
iapt_v2_1_internet_enabled_therapies,OrgID_Provider,1
iapt_v2_1_internet_enabled_therapies,ExtractPeriod_StartDate,1
iapt_v2_1_internet_enabled_therapies,PathwayID,1
iapt_v2_1_internet_enabled_therapies,EndDateIntEnabledTherLog,1
iapt_v2_1_internet_enabled_therapies,IntegratedSoftwareInd,0.97439
iapt_v2_1_mental_and_physical_health_conditions,ExtractPeriod_StartDate,1
iapt_v2_1_mental_and_physical_health_conditions,MentalPhysicalHealthConditionRecordedDate,0.76867
iapt_v2_1_mental_and_physical_health_conditions,MenPhysHealthCondCode_ICD10_Master,0
iapt_v2_1_mental_and_physical_health_conditions,PathwayID,0.98703
iapt_v2_1_mental_and_physical_health_conditions,IAPTv1_5_PathwayID,0.06595
iapt_v2_1_mental_and_physical_health_conditions,OrgID_Provider,1
iapt_v2_1_mental_and_physical_health_conditions,Pseudo_Unique_ServiceRequestID,0.98703
iapt_v2_1_mental_and_physical_health_conditions,SchemeInUse,1
iapt_v2_1_mental_and_physical_health_conditions,ExtractPeriod_EndDate,1
iapt_v2_1_mental_and_physical_health_conditions,MenPhysHealthCondition_Type,1
iapt_v2_1_mental_and_physical_health_conditions,Person_ID_DEID,0.99999
iapt_v2_1_mental_and_physical_health_conditions,ProductionDate,1
iapt_v2_1_mental_and_physical_health_conditions,PresCompCodSig,0.78679
iapt_v2_1_mental_and_physical_health_conditions,MenPhysHealthCondition,1
iapt_v2_1_mental_and_physical_health_conditions,Validated_MenPhysHealthCondCode,0.98703
iapt_v2_1_mental_and_physical_health_conditions,MenPhysHealthCondDescription_ICD10_Master,0
iapt_v2_1_onward_referrals,Pseudo_Unique_ServiceRequestID,1
iapt_v2_1_onward_referrals,ExtractPeriod_EndDate,1
iapt_v2_1_onward_referrals,OnwardReferDate,1
iapt_v2_1_onward_referrals,PathwayID,1
iapt_v2_1_onward_referrals,IAPTv1_5_PathwayID,0.01321
iapt_v2_1_onward_referrals,ExtractPeriod_StartDate,1
iapt_v2_1_onward_referrals,OrgIDReceiving,0.30516
iapt_v2_1_onward_referrals,OrgID_Provider,1
iapt_v2_1_onward_referrals,Person_ID_DEID,0.99998
iapt_v2_1_onward_referrals,ProductionDate,1
iapt_v2_1_onward_referrals,OnwardReferReason,0.8353
iapt_v2_1_onward_referrals,OnwardReferTime,0.14933
iapt_v2_1_waiting_time_pauses,Pseudo_Unique_ServiceRequestID,1
iapt_v2_1_waiting_time_pauses,PathwayID,1
iapt_v2_1_waiting_time_pauses,Person_ID_DEID,0.99999
iapt_v2_1_waiting_time_pauses,PauseReason,0.99997
iapt_v2_1_waiting_time_pauses,ProductionDate,1
iapt_v2_1_waiting_time_pauses,OrgID_Provider,1
iapt_v2_1_waiting_time_pauses,IAPTv1_5_PathwayID,0.03253
iapt_v2_1_waiting_time_pauses,PauseEndDate,0.96174
iapt_v2_1_waiting_time_pauses,ExtractPeriod_StartDate,1
iapt_v2_1_waiting_time_pauses,PauseID,1
iapt_v2_1_waiting_time_pauses,PauseStartDate,1
iapt_v2_1_waiting_time_pauses,ExtractPeriod_EndDate,1
icnarc,Associated_absolute_neutrophil_count_from_Highest_white_blood_cell_count,0.61109
icnarc,Month_year_of_ultimate_discharge_from_hospital,0.96867
icnarc,Month_year_of_death,0.36886
icnarc,Highest_serum_creatinine,0.94814
icnarc,Classification_of_surgery,0.04115
icnarc,Other_condition_in_past_medical_history_relevant_to_this_admission_label,0.22151
icnarc,Time_body_removed_from_your_unit,0.28134
icnarc,Lowest_serum_potassium,0.94356
icnarc,Time_of_admission_to_your_unit,0.99999
icnarc,Highest_non_central_temperature,0.45457
icnarc,Status_at_discharge_from_your_hospital,0.97998
icnarc,Weight_estimated,0.96444
icnarc,Metastatic_disease,0.97963
icnarc,Clostridium_difficile_present,0.98087
icnarc,Hospital_housing_transient_location_in,0.32947
icnarc,Date_of_first_critical_care_visit_post_discharge_from_your_unit,0.34827
icnarc,Number_of_live_births_babies,0.00825
icnarc,Highest_level_of_care_received_in_the_first_24_hours_in_your_unit,0.85828
icnarc,Date_of_original_admission_to_attendance_at_acute_hospital,0.69773
icnarc,Admission_type,0.98528
icnarc,Highest_central_temperature,0.55714
icnarc,Total_length_of_stay_in_acute_hospital_days,0.96451
icnarc,Time_when_fully_ready_to_discharge,0.64271
icnarc,Associated_PaCO2_from_arterial_blood_gas_with_lowest_pH,0.90798
icnarc,Reason_for_discharge_from_your_unit,0.71239
icnarc,Biopsy_proven_cirrhosis,0.97963
icnarc,Highest_systolic_BP,0.99124
icnarc,Month_year_of_ultimate_discharge_from_ICU_HDU,0.942
icnarc,Lowest_haemoglobin,0.95606
icnarc,Hospital_housing_location_out,0.67969
icnarc,Assisted_conception_used_for_recent_pregnancy,0.0085
icnarc,Liver_support_days,0.9823
icnarc,Time_of_discharge_from_your_unit,0.992
icnarc,Date_of_admission_to_your_unit,0.99999
icnarc,Highest_serum_bicarbonate,0.32846
icnarc,Neurological_status,0.72905
icnarc,Sector_of_other_hospital_out,0.12823
icnarc,VRE_present,0.98084
icnarc,Solid_organ_or_tissue_donor,0.28141
icnarc,Highest_haemoglobin,0.95384
icnarc,Sepsis_3,0.99216
icnarc,Associated_PaCO2_from_arterial_blood_gas_with_lowest_PaO2,0.91755
icnarc,Date_of_birth_estimated,0.99247
icnarc,Highest_ventilated_respiratory_rate,0.41046
icnarc,Admission_currently_recently_pregnant,0.33867
icnarc,Highest_blood_lactate,0.928
icnarc,Type_of_adult_ICU_HDU_in,0.12611
icnarc,Level_of_care_received_at_discharge_from_your_unit,0.7015
icnarc,Residence_prior_to_admission_to_acute_hospital,0.99612
icnarc,Cardiopulmonary_resuscitation_CPR_within_24_hours_prior_to_admission_to_your_unit,0.99525
icnarc,Portal_hypertension,0.97963
icnarc,Lowest_ventilated_respiratory_rate,0.40485
icnarc,Age_at_admission_to_critical_care,0.99158
icnarc,Pupil_reactivity_left_eye,0.8964
icnarc,Main_organism_causing_first_unit_acquired_infection_in_blood,0.03807
icnarc,Lowest_serum_bicarbonate,0.32891
icnarc,Highest_non_ventilated_respiratory_rate,0.72497
icnarc,Highest_heart_rate,0.97921
icnarc,Hysterectomy_at_since_delivery_of_recent_pregnancy,0.00824
icnarc,Time_of_death,0.28466
icnarc,Advanced_respiratory_support_days,0.9824
icnarc,Adult_ICU_HDU_within_your_critical_care_transfer_group_in,0.10004
icnarc,Adult_ICU_HDU_within_your_critical_care_transfer_group_out,0.11182
icnarc,Number_of_live_births_babies_and_or_stillbirths_from_previous_pregnancies,0.00849
icnarc,Trust_ODS_code,0.99796
icnarc,Lowest_non_central_temperature,0.45499
icnarc,Status_at_ultimate_discharge_from_hospital,0.97041
icnarc,PaO2_from_arterial_blood_gas_with_lowest_PaO2,0.91764
icnarc,Referred_to_transplant_co_ordinator_for_solid_organ_or_tissue_donation,0.2504
icnarc,APACHE_II_Score,0.98757
icnarc,Paired_diastolic_BP_for_lowest_systolic_BP,0.99161
icnarc,Length_of_stay_in_the_critical_care_unit_hours,0.98516
icnarc,Very_severe_cardiovascular_disease,0.97963
icnarc,Sector_of_other_hospital_in,0.10447
icnarc,Advanced_cardiovascular_support_days,0.9824
icnarc,Critical_care_visit_post_discharge_from_your_unit,0.48247
icnarc,Renal_support_days,0.98239
icnarc,Inhalation_injury,0.00008
icnarc,Date_of_last_critical_care_visit_prior_to_this_admission_to_your_unit,0.37784
icnarc,Lowest_arterial_pH,0.90809
icnarc,Expected_dependency_post_acute_hospital_discharge,0.60409
icnarc,ICNARC_Physiology_Score,0.98815
icnarc,Month_year_of_birth,0.9994
icnarc,Number_of_stillbirths,0.00822
icnarc,Paired_diastolic_BP_for_highest_systolic_BP,0.99114
icnarc,Location_in,0.98576
icnarc,Month_year_of_discharge_from_your_unit,0.99467
icnarc,Number_of_babies_in_NICU_following_recent_pregnancy,0.00824
icnarc,Burned_surface_area,0.00008
icnarc,MRSA_present,0.98088
icnarc,Other_condition_in_past_medical_history_relevant_to_this_admission,0.22324
icnarc,Sedated_or_paralysed_and_sedated_for_whole_of_first_24_hours_in_your_unit,0.99027
icnarc,Hepatic_encephalopathy,0.97963
icnarc,Level_3_days,0.98232
icnarc,ProductionDate,1
icnarc,Specialty_code_prior_to_admission_to_your_unit,0.97451
icnarc,Basic_respiratory_support_days,0.98246
icnarc,Severe_respiratory_disease,0.97963
icnarc,Lowest_white_blood_cell_count,0.94051
icnarc,Date_body_removed_from_your_unit,0.2814
icnarc,Associated_absolute_neutrophil_count_from_Lowest_white_blood_cell_count,0.93549
icnarc,Associated_motor_component,0.70422
icnarc,Secondary_reason_for_admission_to_your_unit_label,0.36582
icnarc,Date_when_fully_ready_to_discharge,0.64295
icnarc,Chronic_myelogenous_lymphocytic_leukaemia,0.97963
icnarc,Associated_verbal_component,0.70422
icnarc,Status_at_ultimate_discharge_from_ICU_HDU,0.96032
icnarc,Neurological_support_days,0.98239
icnarc,Month_year_of_discharge_from_your_hospital,0.98748
icnarc,Date_of_admission_to_your_hospital,0.99941
icnarc,NHS_NUMBER_DEID,1
icnarc,APACHE_II_Acute_Physiology_Score,0.98815
icnarc,Prior_location_in,0.32891
icnarc,Associated_eye_component,0.70422
icnarc,Ultimate_primary_reason_for_admission_to_your_unit,0.03306
icnarc,Date_treatment_first_withdrawn,0.16147
icnarc,Congenital_immunohumoral_or_cellular_immune_deficiency_state,0.97963
icnarc,Primary_reason_for_admission_to_your_unit,0.99966
icnarc,Time_treatment_first_withdrawn,0.16139
icnarc,Status_at_discharge_from_your_unit,0.99609
icnarc,Highest_serum_potassium,0.94127
icnarc,Lowest_central_temperature,0.54837
icnarc,Highest_serum_glucose,0.91743
icnarc,Radiotherapy,0.97963
icnarc,Timeliness_of_discharge_from_your_unit,0.60436
icnarc,Gastrointestinal_support_days,0.9823
icnarc,Number_of_unit_acquired_infections_present_in_blood,0.90406
icnarc,Level_0_days,0.98232
icnarc,Secondary_reason_for_admission_to_your_unit,0.37066
icnarc,Gestation_at_delivery_of_recent_pregnancy,0.00939
icnarc,Number_of_previous_Caesarean_sections_excluding_most_recent_pregnancy,0.00848
icnarc,Pupil_reactivity_right_eye,0.8964
icnarc,Chronic_renal_replacement_therapy,0.97963
icnarc,Timeliness_of_admission_to_your_unit,0.8556
icnarc,Height_estimated,0.94547
icnarc,Associated_FIO2_from_arterial_blood_gas_with_lowest_PaO2,0.91449
icnarc,Total_length_of_stay_in_critical_care_days,0.98748
icnarc,Associated_intubation_status_for_lowest_total_Glasgow_Coma_Score,0.60738
icnarc,Sex,0.99968
icnarc,Critical_care_visit_prior_to_this_admission_to_your_unit,0.53128
icnarc,Brainstem_death_declared,0.28144
icnarc,Hospital_housing_non_transient_location_in,0.69636
icnarc,Outcome_of_recent_pregnancy,0.00852
icnarc,Lowest_non_ventilated_respiratory_rate,0.71517
icnarc,Height,0.94546
icnarc,Assent_for_solid_organ_or_tissue_donation,0.2504
icnarc,Acute_myelogenous_lymphocytic_leukaemia_or_multiple_myeloma,0.97963
icnarc,Dermatological_support_days,0.9823
icnarc,Delay,0.04259
icnarc,Urine_output,0.94778
icnarc,Steroid_treatment,0.97963
icnarc,Associated_intubation_status_from_arterial_blood_gas_with_lowest_PaO2,0.90278
icnarc,Type_of_adult_ICU_HDU_out,0.13065
icnarc,Level_2_days,0.98234
icnarc,Home_ventilation,0.97963
icnarc,Residence_post_discharge_from_acute_hospital,0.5148
icnarc,Admission_for_pre_surgical_preparation,0.9851
icnarc,Chemotherapy,0.97963
icnarc,Basic_cardio_vascular_support_days,0.9824
icnarc,Lowest_total_Glasgow_Coma_Score,0.71218
icnarc,Ultimate_primary_reason_for_admission_to_your_unit_label,0.03251
icnarc,Month_year_of_delivery_of_recent_pregnancy,0.00856
icnarc,Destination_post_discharge_from_your_hospital,0.5169
icnarc,Lowest_serum_sodium,0.94595
icnarc,Lowest_serum_creatinine,0.93889
icnarc,Lowest_heart_rate,0.97962
icnarc,Lowest_serum_glucose,0.91793
icnarc,Weight,0.96456
icnarc,AKIN_Stage,0.99216
icnarc,Associated_pH_from_arterial_blood_gas_with_lowest_PaO2,0.91751
icnarc,Date_of_original_admission_to_ICU_HDU,0.9562
icnarc,Treatment_withheld_withdrawn,0.99204
icnarc,Lymphoma,0.97963
icnarc,Highest_white_blood_cell_count,0.94984
icnarc,Location_out,0.70119
icnarc,Lowest_systolic_BP,0.99166
icnarc,Highest_serum_sodium,0.94353
icnarc,Primary_reason_for_admission_to_your_unit_label,0.98936
icnarc,Lowest_platelet_count,0.95122
icnarc,Highest_serum_urea,0.94554
icnarc,Dependency_prior_to_admission_to_acute_hospital,0.98766
icnarc,Level_1_days,0.98232
icnarc,Gestation_of_current_pregnancy,0.00891
lowlat_apc,DIAG_COUNT,1
lowlat_apc,DOMPROC,0
lowlat_apc,CCG_GP_PRACTICE,1
lowlat_apc,OPERTN_3_01,1
lowlat_apc,SUSCOREHRG,1
lowlat_apc,activity_date,1
lowlat_apc,DISMETH,1
lowlat_apc,OPERTN_4_CONCAT,1
lowlat_apc,PROTYPE,0.99611
lowlat_apc,EPIORDER,1
lowlat_apc,ALCBRDFRAC,1
lowlat_apc,IMD04,0.97477
lowlat_apc,EPITYPE,1
lowlat_apc,WAITDAYS,0.14944
lowlat_apc,CR_GP_PRACTICE,1
lowlat_apc,NI39IND,1
lowlat_apc,ALCFRAC,1
lowlat_apc,MAINSPEF,1
lowlat_apc,SUSHRGVERS,0.99877
lowlat_apc,PROCODE5,1
lowlat_apc,PCTNHS,0.99203
lowlat_apc,DISDEST,1
lowlat_apc,IMD04RK,0.97477
lowlat_apc,IMD04EM,0.97477
lowlat_apc,MSOA01,0.68165
lowlat_apc,LSOA01,0.97888
lowlat_apc,IMD04RK_DESC,0.97477
lowlat_apc,CR_RESIDENCE,1
lowlat_apc,NEOCARE,0.91054
lowlat_apc,PREOPDUR,0.57347
lowlat_apc,ALCNRWFRAC,1
lowlat_apc,RTTPERSTART,0.19767
lowlat_apc,APPDATE,0.42336
lowlat_apc,REFERORG,0.86098
lowlat_apc,MARSTAT,0.99971
lowlat_apc,IMD04ED,0.97477
lowlat_apc,OPERSTAT,0.82518
lowlat_apc,DELINTEN,0.05302
lowlat_apc,ALCNRWDIAG,0.18103
lowlat_apc,PRIMERCP,0.8436
lowlat_apc,ETHRAW,0.98834
lowlat_apc,CDSVERPROTID,1
lowlat_apc,ALCDIAG,0.25773
lowlat_apc,RESGOR_ONS,1
lowlat_apc,AT_TREATMENT,0
lowlat_apc,SENDER,1
lowlat_apc,RESCTY_ONS,1
lowlat_apc,GPPRAC,1
lowlat_apc,ACSCFLAG,0.45512
lowlat_apc,ORGPPPID,0.34903
lowlat_apc,PCONSULT,0.99997
lowlat_apc,FAE,1
lowlat_apc,IMD04I,0.97477
lowlat_apc,HNEOIND,0.30154
lowlat_apc,DIAG_3_CONCAT,1
lowlat_apc,CAUSE,0.0815
lowlat_apc,ALCBRDDIAG,0.47017
lowlat_apc,OPERTN_3_CONCAT,1
lowlat_apc,PROCODET,0.99611
lowlat_apc,FAE_EMERGENCY,1
lowlat_apc,ELECDUR,0.33421
lowlat_apc,DISDATE,0.96979
lowlat_apc,CCG_TREATMENT_ORIGIN,1
lowlat_apc,SUSRECID,1
lowlat_apc,POSTDIST,0.9847
lowlat_apc,DELPOSAN,0.05302
lowlat_apc,OPERTN_4_01,1
lowlat_apc,PERSON_ID_DEID,1
lowlat_apc,SPELEND,1
lowlat_apc,SPELBGIN,1
lowlat_apc,MSOA11,0.97888
lowlat_apc,SUSSPELLID,1
lowlat_apc,SPELDUR,0.83082
lowlat_apc,EPIDUR,0.99999
lowlat_apc,IMD04IC,0.97477
lowlat_apc,DIAG_4_01,0.99999
lowlat_apc,RTTPERSTAT,0.34957
lowlat_apc,PURCODE,1
lowlat_apc,STARTAGE,0.98967
lowlat_apc,ELECDUR_CALC,0.23078
lowlat_apc,PREFERER,1
lowlat_apc,DISMETH_UNCLN,0.99848
lowlat_apc,WELL_BABY_IND,1
lowlat_apc,FCE,1
lowlat_apc,NEODUR,0.03479
lowlat_apc,IMD04LE,0.97477
lowlat_apc,SUSLDDATE,1
lowlat_apc,WAITING_TIME_MEASUREMENT_TYPE,0.34957
lowlat_apc,CCG_RESPONSIBILITY_ORIGIN,1
lowlat_apc,RTTPEREND,0.17244
lowlat_apc,CURRWARD_ONS,1
lowlat_apc,IMD04IA,0.97477
lowlat_apc,INTMANIG,1
lowlat_apc,ADMIDATE_IND,1
lowlat_apc,DISDATE_IND,1
lowlat_apc,ADMIAGE,0.99993
lowlat_apc,CAUSE_3,0.0815
lowlat_apc,PCON_ONS,1
lowlat_apc,ELECDATE,0.77221
lowlat_apc,SITETRET,0.97835
lowlat_apc,NHSNOIND,1
lowlat_apc,SUBDATE,1
lowlat_apc,DELMETH_D,0.02501
lowlat_apc,DISDEST_UNCLN,0.99818
lowlat_apc,CCG_TREATMENT,1
lowlat_apc,EPISTART,1
lowlat_apc,TRETSPEF,1
lowlat_apc,DIAG_3_01,0.99999
lowlat_apc,SUSHRG,0.99877
lowlat_apc,NUMTAILB,0.02501
lowlat_apc,DIAG_4_CONCAT,1
lowlat_apc,RURURB_IND,0.68186
lowlat_apc,CAUSE_4,0.0815
lowlat_apc,MATERNITY_EPISODE_TYPE,1
lowlat_apc,CARERSI,1
lowlat_apc,OPER3,1
lowlat_apc,ADMIMETH,1
lowlat_apc,ALCDIAG_4,0.25773
lowlat_apc,CCG_RESIDENCE,1
lowlat_apc,BEDYEAR,0.99999
lowlat_apc,DISREADYDATE,0.17231
lowlat_apc,PROCODE3,1
lowlat_apc,DELONSET,0.05302
lowlat_apc,CLASSPAT,1
lowlat_apc,EPISTART_IND,1
lowlat_apc,PURVAL,1
lowlat_apc,ENDAGE,0.98968
lowlat_apc,ProductionDate,1
lowlat_apc,EPIEND_IND,1
lowlat_apc,CR_TREATMENT,1
lowlat_apc,IMD04HD,0.97477
lowlat_apc,NEONATE_TOPIC_IND,1
lowlat_apc,NEWNHSNO_CHECK,1
lowlat_apc,EARLDATOFF,0.02852
lowlat_apc,CANREG,0.97888
lowlat_apc,ELECDATE_IND,1
lowlat_apc,CCG_RESPONSIBILITY,1
lowlat_apc,PREGGMP,1
lowlat_apc,GORTREAT,1
lowlat_apc,LSOA11,0.97888
lowlat_apc,ADMIDATE,1
lowlat_apc,ANASDATE,0.04828
lowlat_apc,WAITLIST,1
lowlat_apc,POSOPDUR,0.57392
lowlat_apc,LEGLSTATST,0.34425
lowlat_apc,PROCODE,1
lowlat_apc,ADMISORC,1
lowlat_apc,FDE,1
lowlat_apc,IMD04HS,0.97477
lowlat_apc,ETHNOS,1
lowlat_apc,DOB_IND,1
lowlat_apc,ANTEDUR,0.04275
lowlat_apc,RESCTY,0
lowlat_apc,DELCHANG,0.05302
lowlat_apc,SEX,1
lowlat_apc,ANAGEST,0.02301
lowlat_apc,CDSEXTDATE,0.57664
lowlat_apc,RESPCT06,0.28174
lowlat_apc,HES_SUSRECID,1
lowlat_apc,DELPREAN,0.05302
lowlat_apc,IMD04C,0.97477
lowlat_apc,MATAGE,0.03774
lowlat_apc,EPIKEY,1
lowlat_apc,NUMPREG,0.02501
lowlat_apc,PCFOUND,1
lowlat_apc,OPERTN_COUNT,0.69292
lowlat_apc,ADMISTAT,0.97512
lowlat_apc,DISDATE_UNCLN,0.98196
lowlat_apc,NUMBABY,0.05302
lowlat_apc,ACTIVAGE,0.99999
lowlat_apc,AEKEY,0
lowlat_apc,POSTDUR,0.04285
lowlat_apc,MATERNITY_TOPIC_IND,1
lowlat_apc,EPIEND,1
lowlat_apc,RESLADST_ONS,1
lowlat_apc,FIRSTREG,0.1479
lowlat_apc,EPISTAT,1
lowlat_cc,epiend,1
lowlat_cc,ccadmisorc,0.1625
lowlat_cc,ProductionDate,1
lowlat_cc,cds_message_version_number,1
lowlat_cc,cclev3days,0.22282
lowlat_cc,PERSON_ID_DEID,1
lowlat_cc,ccstarttime,0.98195
lowlat_cc,bcardsupdays,0.22364
lowlat_cc,ccdisrdydate,0.12496
lowlat_cc,liversupdays,0.2213
lowlat_cc,ccdisstat,0.14592
lowlat_cc,ccunitfun,1
lowlat_cc,ccdisdate,0.95115
lowlat_cc,neurosupdays,0.22225
lowlat_cc,cclev2days,0.22479
lowlat_cc,activity_date,1
lowlat_cc,ccadmitype,0.15725
lowlat_cc,orgsupmax,0.20538
lowlat_cc,ccapcrel,1
lowlat_cc,disdate,0.922
lowlat_cc,bestmatch,0.9356
lowlat_cc,ccdisdest,0.14214
lowlat_cc,ccstartdate,1
lowlat_cc,ccsorcloc,0.16099
lowlat_cc,ccdisrdytime,0.12282
lowlat_cc,aressupdays,0.22339
lowlat_cc,procode3,1
lowlat_cc,spellno,0.28742
lowlat_cc,epistat,1
lowlat_cc,ccdisloc,0.14913
lowlat_cc,acardsupdays,0.22219
lowlat_cc,epistart,1
lowlat_cc,bressupdays,0.22276
lowlat_cc,unitbedconfig,0.16898
lowlat_cc,pseudo_cckey,1
lowlat_cc,dermsupdays,0.22089
lowlat_cc,gisupdays,0.19877
lowlat_cc,rensupdays,0.22224
lowlat_cc,ccdistime,0.95104
lowlat_cc,susrecid,1
lowlat_cc,epitype,1
lowlat_cc,admidate,1
lowlat_ecds,DEPARTURE_DATE,0.9889
lowlat_ecds,ACCOMMODATION_STATUS,0.39443
lowlat_ecds,COMMISSIONER_REFERENCE_NUMBER,0.49333
lowlat_ecds,PREFERRED_SPOKEN_LANGUAGE,0.52585
lowlat_ecds,DISCHARGE_INFORMATION_GIVEN,0.05485
lowlat_ecds,TREATMENT_TIME_12,0.00253
lowlat_ecds,TREATMENT_DATE_4,0.11045
lowlat_ecds,SEEN_DATE,0.87074
lowlat_ecds,CONVEYING_AMBULANCE_TRUST,0.12707
lowlat_ecds,PLACE_OF_INJURY,0.12841
lowlat_ecds,REFERRAL_ASSESSMENT_TIME_4,0.00015
lowlat_ecds,SEQUENCE_NUMBER_12,0.00002
lowlat_ecds,DIAGNOSIS_QUALIFIER_5,0.00107
lowlat_ecds,CARE_PROFESSIONAL_TIER_3,0.07069
lowlat_ecds,INVESTIGATION_TIME_3,0.27839
lowlat_ecds,DIAGNOSIS_CODE_1,0.67822
lowlat_ecds,TREATMENT_DATE_7,0.02008
lowlat_ecds,DRUG_ALCOHOL_CODE_4,0.00003
lowlat_ecds,COMORBIDITIES_6,0.002
lowlat_ecds,TREATMENT_TIME_5,0.06111
lowlat_ecds,TREATMENT_TIME_1,0.69519
lowlat_ecds,HAS_DISCHARGE_RESPONSIBILITY_7,0.00424
lowlat_ecds,TREATMENT_DATE_2,0.36403
lowlat_ecds,DISCHARGE_STATUS,0.89261
lowlat_ecds,TREATMENT_DATE_6,0.0353
lowlat_ecds,COMORBIDITIES_VALID_APPROVED_5,0.00123
lowlat_ecds,INVESTIGATION_TIME_10,0.06289
lowlat_ecds,ATTENDANCE_CATEGORY,0.96132
lowlat_ecds,DRUG_ALCOHOL_CODE_3,0.00005
lowlat_ecds,TREATMENT_CODE_1,0.77768
lowlat_ecds,PERIOD_END_DATE,0.00183
lowlat_ecds,COMORBIDITIES_4,0.00512
lowlat_ecds,LPI_ORGANISATION_CODE,0.97926
lowlat_ecds,TREATMENT_DATE_9,0.00738
lowlat_ecds,REGISTRATION_ISSUER_CODE_5,0.00419
lowlat_ecds,ARRIVAL_MODE,0.955
lowlat_ecds,ECDSKEY,1
lowlat_ecds,SEQUENCE_NUMBER_2,0.05761
lowlat_ecds,DIAGNOSIS_CODE_11,0.00002
lowlat_ecds,CARE_PROFESSIONAL_TIER_8,0.0022
lowlat_ecds,INVESTIGATION_TIME_5,0.21756
lowlat_ecds,DIAGNOSIS_CODE_2,0.04873
lowlat_ecds,DIAGNOSIS_QUALIFIER_1,0.74295
lowlat_ecds,ATTENDANCE_SOURCE,0.89337
lowlat_ecds,DECIDED_TO_ADMIT_DATE,0.17416
lowlat_ecds,TREATMENT_TIME_8,0.01197
lowlat_ecds,INVESTIGATION_TIME_7,0.14427
lowlat_ecds,SEQUENCE_NUMBER_3,0.00945
lowlat_ecds,TREATMENT_CODE_4,0.11508
lowlat_ecds,DIAGNOSIS_CODE_9,0.00006
lowlat_ecds,TREATMENT_TIME_10,0.0048
lowlat_ecds,REFERRED_TO_SERVICE_3,0.00028
lowlat_ecds,CARE_PROFESSIONAL_TIER_4,0.03273
lowlat_ecds,INTERPRETER_LANGUAGE,0.01322
lowlat_ecds,PERIOD_STATUS,0.08734
lowlat_ecds,DIAGNOSIS_CODE_10,0.00003
lowlat_ecds,TREATMENT_DATE_10,0.0048
lowlat_ecds,ARRIVAL_DATE,1
lowlat_ecds,INVESTIGATION_TIME_11,0.04506
lowlat_ecds,CARE_PROFESSIONAL_TIER_2,0.15535
lowlat_ecds,DRUG_ALCOHOL_CODE_1,0.00225
lowlat_ecds,NHS_NUMBER_STATUS_INDICATOR_CODE,0.99925
lowlat_ecds,SERVICE_REQUEST_TIME_4,0.0004
lowlat_ecds,TREATMENT_DATE_1,0.70491
lowlat_ecds,DISCHARGE_DESTINATION,0.84284
lowlat_ecds,DIAGNOSIS_CODE_7,0.00016
lowlat_ecds,AGE_AT_CDS_ACTIVITY_DATE,0.99997
lowlat_ecds,CARE_PROFESSIONAL_TIER_5,0.01717
lowlat_ecds,SERVICE_REQUEST_DATE_3,0.00147
lowlat_ecds,TREATMENT_CODE_3,0.20914
lowlat_ecds,SEQUENCE_NUMBER_6,0.00058
lowlat_ecds,TREATMENT_TIME_2,0.35852
lowlat_ecds,TREATMENT_DATE_12,0.00253
lowlat_ecds,TREATMENT_CODE_8,0.01223
lowlat_ecds,INJURY_ACTIVITY_STATUS,0.05254
lowlat_ecds,CHIEF_COMPLAINT,0.78737
lowlat_ecds,INVESTIGATION_TIME_9,0.08422
lowlat_ecds,INVESTIGATION_CODE_4,0.28064
lowlat_ecds,COMORBIDITIES_VALID_APPROVED_1,0.01524
lowlat_ecds,TREATMENT_CODE_6,0.0365
lowlat_ecds,INVESTIGATION_CODE_8,0.12418
lowlat_ecds,PROVIDER_REFERENCE_NUMBER,0.25041
lowlat_ecds,CARE_PROFESSIONAL_TIER_6,0.00855
lowlat_ecds,PRIME_RECIPIENT,0.31014
lowlat_ecds,INTERCHANGE_SENDER,1
lowlat_ecds,OVERSEAS_VISITOR_CHARGING_CATEGORY,0.41208
lowlat_ecds,REFERRED_TO_SERVICE_4,0.00005
lowlat_ecds,INVESTIGATION_CODE_1,0.71058
lowlat_ecds,TREATMENT_FUNCTION_CODE,0.15528
lowlat_ecds,PERSON_ID_DEID,1
lowlat_ecds,SEEN_TIME,0.87077
lowlat_ecds,DIAGNOSIS_QUALIFIER_10,0.00004
lowlat_ecds,SERVICE_REQUEST_DATE_2,0.01259
lowlat_ecds,DIAGNOSIS_CODE_6,0.00045
